Name,Category,Rating,Reviews,Location_Area,Has_Website
Brown Bear Bakers - Bolarum,Bakery,4.0,90,"Hyderabad, Secunderabad",0
Your’s Universe Bakes and Cakes,Bakery,4.0,67,"Hyderabad, Secunderabad",0
ICY SPICY BAKERY and confectionery,Restaurant,4.2,123,"Hyderabad, Secunderabad",0
Sree Bakery & Food Court,Restaurant,4.0,1333,Secunderabad,0
Fast Track Motors,Car Repair And Maintenance Service,4.0,41,Hyderabad,0
Mahindra Automotive Body Shop and Service Center,Auto Repair Shop,4.7,60,"Hyderabad, Secunderabad",1
Quick car care experts,Car Repair And Maintenance Service,4.3,24,Secunderabad,0
HARLEY'S Fine Baking - Kompally,Bakery,4.4,1076,"Hyderabad, Secunderabad",1
Mysore Bakery suchitra,Bakery,4.0,204,Hyderabad,0
"Krispie's - Bakery, Cafe & Sweets - Suchitra Branch",Bakery,4.5,297,Hyderabad,0
Brown Bear Bakers - Kompally,Bakery,4.1,1006,"Hyderabad, Secunderabad",1
"Swiss Castle Bakery, Kompally",Bakery,4.2,188,"Secunderabad, Hyderabad",1
Karachi Bakery,Bakery,4.3,6158,Hyderabad,1
New Tipsy Topsy Bakery,Bakery,4.9,35,Hyderabad,0
PPS Motors Volkswagen Service Centers in Jeedimetla,Car Repair And Maintenance Service,4.7,2980,Secunderabad,1
FB Cakes Suchitra,Bakery,4.2,181,Hyderabad,1
Adonai Empire,Bakery,5.0,75,Hyderabad,0
Sri Ujwala Bakers,Restaurant,3.8,631,Hyderabad,0
Singh Bakery Shop,Bakery,4.7,60,Hyderabad,0
Absolute Baker's,Bakery,4.4,25,"Hyderabad, Secunderabad",0
Sri Cake way bakers,Bakery,4.3,140,Hyderabad,0
FRIEND'S BAKER'S,Bakery,4.3,36,Hyderabad,0
Brown Bear Bakers - Alwal,Bakery,3.7,99,Secunderabad,1
QOROS SPA by Tattva,Spa,4.8,1493,Hyderabad,1
Meghavi Wellness Spa | Banjara Hills,Spa,4.8,1358,Hyderabad,1
Meghavi Wellness Spa & Salon | Country Club Begumpet,Day Spa,4.8,1662,Hyderabad,1
Tattva Wellness Spa,Spa,4.9,320,"Hyderabad, Secunderabad",1
Bodhi Wellness Spa - Sainikpuri,Day Spa,4.9,309,"Hyderabad, Secunderabad",1
Neo Wellness Spa,Massage Spa,4.7,91,Secunderabad,1
The Flora Spa | Best Spa in Banjarahills | Spa and Massage,Spa,4.6,273,Hyderabad,1
Modern Beauty Spa,Day Spa,4.6,858,Hyderabad,1
Nei Wellness Spa,Spa,4.8,149,"Secunderabad, Hyderabad",1
Reva Luxury Spa – Relaxation & Wellness in Himayath Nagar,Spa,4.7,83,Hyderabad,1
Very Good Spa,Massage Spa,4.4,109,Hyderabad,1
Aroma Wellness Spa,Day Spa,4.7,148,"Hyderguda, Hyderabad",1
Meghavi Wellness Spa | Amrutha Castle,Spa,4.9,510,Hyderabad,1
Florence Spa,Day Spa,4.8,248,Hyderabad,1
Ritz Spa,Spa,3.8,37,Secunderabad,0
ARCHER SALON & SPA,Massage Spa,4.7,117,"Hyderabad, Secunderabad",1
Maitri Food Bakers,Bakery,4.9,10,Hyderabad,0
Manu Bakery,Bakery,3.7,27,Hyderabad,0
Classic Bakery,Bakery,3.7,42,Secunderabad,0
Temptations Bakery & Fast Food,Bakery,4.1,687,Hyderabad,0
NOOR BAKERY,Bakery,5.0,2,Hyderabad,0
CakeZone,Bakery,3.7,111,"Hyderabad, Secunderabad",1
Nakshatra Cake Factory and Bakery,Restaurant,4.3,9,Hyderabad,0
Dreamy Delight Bakers,Bakery,5.0,2,Hyderabad,0
A1 Bakers,Bakery,3.0,2,Hyderabad,0
Gimme Bakers Suchitra,Bakery,3.0,2,Hyderabad,0
Harsha Bangalore Bakers,Bakery,5.0,1,"Hyderabad, Secunderabad",0
Lozan Bakers,Bakery,5.0,1,Hyderabad,0
Steam and Cream - Bakery and Icecream,Bakery,5.0,36,"Hyderabad, Secunderabad",0
SHIVAM BAKERS,Bakery,4.5,2,"Secunderabad, Hyderabad",0
Honey Beauty Spa,Spa,4.6,131,Hyderabad,0
Spa6,Massage Spa,4.3,12,"Hyderabad, Secunderabad",1
MUVA Spa & Saloon,Hair Salon,4.0,42,Secunderabad,0
Fuzion family salon and spa,Day Spa,5.0,4,"Hyderabad, Secunderabad",0
Sri Smart Look Beauty And Family Spa,Spa,0.0,0,Hyderabad,0
The Coffee Stories,Cafe,4.7,27,Hyderabad,0
The Myo- Make Your Own Cafe,Cafe,4.9,49,Hyderabad,1
SHISHA CAFE & LOUNGE,Cafe,4.7,39,Hyderabad,0
"Pledge Fitness - Available on cult.fit | Best Gym in Kukatpally, Hyderabad",Gym,4.6,624,Hyderabad,1
"Stark Fitness Studio - Available on Cult.fit | Best gym in Hydernagar, Hyderabad",Gym,4.8,377,Hyderabad,1
"Stallion Xtreme Fitness Gajularamaram - Available at cult.fit | Best gym in Gajularamaram, Hyderabad",Gym,4.6,289,Hyderabad,1
"Kings United Gym -Unisex,Fitness Center, Gyms, Samatha Nagar, Nizampet, HMT Hills",Gym,4.8,254,Hyderabad,0
"Absolute Fitness Studio - Available on cult.fit | Best Gym in Kukatpally, Hyderabad",Gym,4.6,210,Hyderabad,1
"Raptor Fitness - Available on cult.fit | Best Gym in Addagutta, Hyderabad",Gym,4.5,86,Hyderabad,1
Cafe Resto,Andhra Restaurant,4.1,207,Hyderabad,0
"Clove Dental Clinic in Hyder Nagar, Hyderabad",Dental Clinic,4.9,922,Hyderabad,1
"Clove Dental Clinic in Vijaya Nagar Colony, Hyderabad",Dental Clinic,4.9,573,Hyderabad,1
Platina Dental Clinic,Dental Clinic,4.9,702,Hyderabad,1
V R Dental Maxillofacial Surgery and Implant Clinic,Dental Clinic,4.9,615,Hyderabad,1
"Clove Dental Clinic - Aditya Nagar, Hyderabad",Dental Clinic,4.9,304,Hyderabad,1
"Clove Dental Clinic in Vivekanand Nagar, Hyderabad",Dental Clinic,4.9,501,Hyderabad,1
"Partha Dental Clinic | Best Dental Clinic in KPHB, Kukatpally",Dental Clinic,4.5,914,Hyderabad,1
Third Wave Coffee,Cafe,4.3,219,"Madeenaguda, Hyderabad",1
Dwaara Cafe,Family Restaurant,4.0,969,Hyderabad,0
"OM APPAREL- Nightwear, Loungewear, Lingeries and Maternity wear",Clothing Store,4.8,53,"Secunderabad, Hyderabad",1
Jockey Exclusive Store,Clothing Store,4.8,172,Secunderabad,1
LEVUSH FASHION STORE,Clothing Store,5.0,2,"Hyderabad, Secunderabad",0
UNIQUE FASHION,Clothing Store,5.0,15,Secunderabad,0
Young Mania Fashion Hub,Men'S Clothing Store,5.0,18,"Hyderabad, Secunderabad",1
Nisha Collection,Clothing Store,4.8,31,"Hyderabad, Secunderabad",0
Leela Leather,Clothing Store,4.0,6090,Secunderabad,0
Petals of Fashion,Clothing Store,4.4,23,"Hyderabad, Secunderabad",0
Traya Fashion,Women'S Clothing Store,5.0,11,Secunderabad,0
M F Store (Men's Fashion),Men'S Clothing Store,4.3,7,"Hyderabad, Secunderabad",0
Stylish Urban Roar,Clothing Store,5.0,9,"Hyderabad, Secunderabad",0
Rockstar Complete Men'S Wear,Clothing Store,4.8,4,"Hyderabad, Secunderabad",0
TEA TIME,Cafe,4.7,160,Hyderabad,0
Cake cafe,Bakery,4.1,124,Hyderabad,0
Chai Bunk Cafe,Cafe,4.3,66,Hyderabad,1
Aira's cafe,Cafe,4.3,15,Hyderabad,0
Sattvahaar Cafe,Vegetarian Restaurant,3.9,372,Hyderabad,0
Cake Cafe,Bakery,3.9,308,"Miyapur, Hyderabad",0
Hamara Cafe,Cafe,4.1,50,Hyderabad,0
V1 Sports and Cafe (Box Cricket and Party Area),Cafe,4.5,73,Hyderabad,0
Café Coffee Day,Cafe,3.7,1949,"Serilingampalle (M), Hyderabad",1
Green hut cafe,Fast Food Restaurant,4.3,61,Hyderabad,0
Imran Cafe,Cafe,3.9,406,Hyderabad,0
Ironhill Hyderabad,Brewery,4.4,4519,Hyderabad,1
Bahar Cafe - Best Biryani Restaurant,Biryani Restaurant,4.0,5135,"Madeenaguda, Hyderabad",1
Medigen Nizampet - Branded Generic Pharmacy / Medical Store/Shop,Pharmacy,4.8,106,Hyderabad,0
"Aster Pharmacy - Sri Balaji Layout, Gajularamaram",Pharmacy,4.9,735,Hyderabad,1
KOTI DRUG HOUSE,Pharmacy,4.8,17,Hyderabad,0
Aster Pharmacy - Gajularamaram,Pharmacy,4.9,783,"Secunderabad, Hyderabad",1
PILLS PHARMACY,Pharmacy,4.9,57,Hyderabad,0
Dawaa Dost - Kukatpally,Pharmacy,4.9,58,Hyderabad,1
orange pharmacy,Pharmacy,4.8,36,Hyderabad,0
Sai Mayuri Medical Hall,Pharmacy,4.4,276,Hyderabad,0
Apollo Pharmacy Miyapur Bachupally Road,Pharmacy,5.0,61,"Miyapur, Hyderabad",1
Shanmuka Pharmacy,Pharmacy,5.0,47,Hyderabad,0
"Apollo Pharmacy - HMT Hills Road, Kukatpally",Pharmacy,3.2,9,Hyderabad,1
Hamara Family Garden Restaurant,Dhaba,3.7,4816,Hyderabad,0
BLUEPLANET INTERNET CENTER (JEEVAN PRANAM CENTER) XEROX & STATIONERY,Stationery Store,4.7,1001,"Miyapur, Hyderabad",0
Curryleaf Restaurant Kukatpally by Lemonridge Hotels,North Indian Restaurant,4.4,247,Hyderabad,1
Way 2 burger,Cafe,3.9,944,Hyderabad,0
Barista,Cafe,4.2,43,Hyderabad,0
Honey pharmacy,Pharmacy,4.9,27,Hyderabad,1
Apollo Pharmacy Chanda Nagar New,Pharmacy,3.6,120,Hyderabad,1
"OWND! Komaplly, Hyderabad",Clothing Store,4.6,645,"Secunderabad, Hyderabad",1
Taruni Kompally,Women'S Clothing Store,4.9,4420,Secunderabad,1
Style Union - TNR North City Mall,Clothing Store,4.8,2952,Hyderabad,1
Swecha - Best Women's Clothing Store in Alwal,Clothing Store,4.9,272,"Secunderabad, Hyderabad",1
Westside,Clothing Store,4.1,1089,Hyderabad,1
Goodwill Apparels | Men’s wear,Clothing Store,4.9,151,Secunderabad,0
Reserved Hyd,Clothing Store,4.9,41,Hyderabad,1
Svaks Ethnic Wear,Designer Clothing Store,4.8,190,Hyderabad,1
Allen Solly Factory Outlet,Clothing Store,4.0,552,Hyderabad,1
"Indian Terrain - Kompally, Hyderabad",Clothing Store,4.7,29,"Hyderabad, Secunderabad",1
Blackberrys,Clothing Store,5.0,1006,"Hyderabad, Secunderabad",1
Manyavar & Mohey,Clothing Store,4.9,433,"Basheerabad, Hyderabad",1
TRENDS,Clothing Store,3.8,4021,Hyderabad,1
De Royal Men's Ethnic suchitra,Men'S Clothing Store,4.6,39,"Hyderabad, Secunderabad",0
Levi's Exclusive Store,Clothing Store,4.8,67,Hyderabad,1
Apollo Pharmacy Shapur Nagar,Pharmacy,3.8,44,Hyderabad,1
SRI SAINATH PHARMACY,Pharmacy,5.0,8,Hyderabad,0
CHANDA NAGAR GENERIC PHARMACY,Pharmacy,4.8,9,"Hyderabad, Madeenaguda",0
Doctors Pharmacy,Pharmacy,5.0,4,Hyderabad,0
REDDY PHARMACY - Raghava Towers,Pharmacy,4.5,8,"Madeenaguda, Hyderabad",0
Karan Pharmacy,Pharmacy,2.7,3,Hyderabad,0
GENERIC MEDICAL STORE,Pharmacy,3.7,7,Hyderabad,0
Medcity Pharmacy Gajularamaram,Pharmacy,4.6,10,Hyderabad,0
Sri Medicals,Pharmacy,5.0,15,Hyderabad,0
Happy Pharmacy & General Store,Pharmacy,4.3,21,Hyderabad,0
Svr Pharmacy,Pharmacy,4.0,4,Hyderabad,0
McDonald's,Fast Food Restaurant,4.2,993,"Miyapur, Hyderabad",1
JEEVANA NET WORLD,Internet Cafe,4.1,22,Hyderabad,0
BreakFeast Cafe,Cafe,4.2,105,Hyderabad,0
Healthplus Pharmacy,Pharmacy,5.0,3,Hyderabad,0
medsready,Pharmacy,4.8,26,Local Region,0
Mayuri Medical & General Store,Pharmacy,4.2,10,Hyderabad,0
MAMAS CAKE FACTORY,Bakery,4.9,351,Hyderabad,0
KS Bakers KPHB,Bakery,4.3,11145,Hyderabad,1
Red Velvet Bakers,Bakery,4.7,682,Hyderabad,0
"Theobroma Bakery and Cake Shop - Miyapur Village, Hyderabad",Bakery,4.8,246,"Serilingampalle (M), Hyderabad",1
Cocoaroma Pragathi Nagar: Hyderabad's Top Bakery in Pragathi Nagar & Nijampet,Bakery,4.7,466,Hyderabad,0
Bakers Corner,Bakery,4.9,288,Hyderabad,0
KS Bakers Miyapur,Bakery,4.1,14317,"Miyapur, Hyderabad",1
Brown Bear Bakers - Kukatpally,Bakery,4.0,1099,Hyderabad,1
"Ocean Of Bakes, Cakes, Bakes, Coffee, Chinese",Cake Shop,4.3,2640,Hyderabad,0
The Bake Sanctuary (Artisanal Cake & Dessert Micro-Bakery) Pre-orders only,Bakery,5.0,39,Hyderabad,0
Cake Factory,Restaurant,4.9,270,Hyderabad,0
Medigen Pharmacy Branded Generic Medical,Pharmacy,4.2,5,Hyderabad,0
VehicleFix - Car Service & Repairs - Kukatpally,Auto Repair Shop,5.0,175,Hyderabad,1
Sri Manikanta Motors,Car Repair And Maintenance Service,4.7,182,Hyderabad,0
Castrol Auto Service - Ez Drive Car Care,Car Repair And Maintenance Service,4.7,60,Hyderabad,1
SS MOTORS,Car Repair And Maintenance Service,4.8,627,Hyderabad,0
Team Tune Up,Car Repair And Maintenance Service,4.3,289,Hyderabad,0
"Zudio - Alwal, Hyderabad",Clothing Store,4.2,301,Secunderabad,1
The Brand World,Clothing Store,4.2,36,"Hyderabad, Secunderabad",1
"Momatos- Kids Party Wear Showroom, Kompally, Hyderabad",Baby Clothing Store,4.8,70,"Hyderabad, Secunderabad",1
Saheli Signatures (Designer Boutique),Fashion Accessories Store,4.9,55,"Hyderabad, Secunderabad",0
"Ramraj Cotton - Jeedimetla, Suchitra",Clothing Store,4.0,600,"Hyderabad, Secunderabad",1
Kanchipuram Narayani Silks Suchitra,Clothing Store,4.5,233,"Hyderabad, Secunderabad",1
VENKATESWARA CLOTHING STORES,Clothing Store,5.0,2,Hyderabad,0
WHITE LEAF,Women'S Clothing Store,4.1,59,"Hyderabad, Secunderabad",0
Decathlon Sports - Kompally,Clothing Store,4.4,17377,Hyderabad,1
Wondr 21 Studio premium jeans and shirts,Men'S Clothing Store,4.7,10,Hyderabad,0
Mk Ladies And Kids Wear,Clothing Store,5.0,33,Hyderabad,0
Saraswati Shopping Mall,Men'S Clothing Store,5.0,20,Hyderabad,1
Go Colors - Kompally | Women's Bottom Wear Store,Clothing Store,3.8,67,"Hyderabad, Secunderabad",1
Meghavi Wellness,Beauty Salon,4.8,1094,Hyderabad,1
"The Bali Spa & Wellness, Miyapur",Massage Spa,4.8,233,"Madeenaguda, Hyderabad",1
Ocean Waves Beauty Spa (Massage Spa in Kukatpally),Massage Spa,4.8,174,Hyderabad,1
Nithra Health & Beauty Spa,Spa,4.8,574,Hyderabad,0
Smile beauty spa,Massage Spa,4.8,907,Hyderabad,0
Epic Beauty and Spa,Spa,4.9,387,Hyderabad,1
Candle Beauty Massage and Spa (Massage Spa in Kukatpally),Spa,4.6,38,Hyderabad,1
K3 Luxury Spa- Pragathi Nagar,Spa,5.0,500,Hyderabad,1
Aasana Wellness Spa (Massage Spa in Kukatpally),Massage Spa,4.8,490,Hyderabad,1
Miyapur Beauty & Massage Spa. (Massage Spa in Miyapur),Massage Spa,4.4,61,Hyderabad,1
Haven Beauty Salon & Spa (Massage Spa in Kukatpally),Massage Spa,4.8,282,Hyderabad,1
Coolstones Beauty Spa KPHB/Kukatpally,Massage Spa,4.8,697,Hyderabad,1
MAGUVA. Since :1999,Clothing Store,4.7,2716,Hyderabad,1
"Zudio - Kukatpally, Hyderabad",Clothing Store,4.1,5315,Hyderabad,1
Nakshatra Stores (Fashion and You),Women'S Clothing Store,4.6,240,Hyderabad,0
Mebaz,Clothing Store,4.8,1875,Hyderabad,1
Store #22 clothing store,Clothing Store,4.7,34,"Miyapur, Hyderabad",0
Roman Island - Miyapur X Roads | Men's Clothing,Men'S Clothing Store,5.0,39,"Miyapur, Hyderabad",0
Style Union - Nizampet,Clothing Store,4.8,6738,Hyderabad,1
Mens Club Fashions,Men'S Clothing Store,4.8,181,"Medchal, Hyderabad",0
The Raymond shop,Clothing Store,4.7,494,Hyderabad,1
Hof,Men'S Clothing Store,4.8,160,Hyderabad,0
Oorja Beauty and Wellness Massage Spa,Spa And Health Club,5.0,5,Local Region,0
Ruby Spa & Home Massage Service,Spa,4.8,204,"Madeenaguda, Hyderabad",1
Bodhi Wellness Spa,Day Spa,4.9,446,"Madeenaguda, Hyderabad",1
SNOWFALL WELLNESS MASSAGE SPA Madinaguda/Miyapur,Massage Spa,4.6,89,"Madeenaguda, Hyderabad",1
The Spa Hub Beauty (Massage Spa),Massage Spa,4.3,126,"Serilingampalle (M), Hyderabad",1
Lotus Wellness Spa Chandanagar/Madeenaguda,Massage Spa,4.6,39,Hyderabad,0
Spring well family saloon and spa,Massage Spa,4.7,86,Hyderabad,1
The Bali Spa & Wellness GSM Mall Madeenaguda,Massage Spa,4.7,34,"Madeenaguda, Hyderabad",1
URBAN ROSE SPA & SALOON,Beauty Salon,4.5,100,Hyderabad,0
Bliss Wellness SPA and Academy,Day Spa,5.0,23,Hyderabad,1
Lotus Beauty & SPA,Massage Spa,4.6,18,"Miyapur, Hyderabad",1
Paru Studio Spa And Saloon,Spa,5.0,32,Hyderabad,1
Mukthaa Wellness Spa,Spa,4.2,27,Hyderabad,1
Nine to 9,Spa,4.1,37,Hyderabad,0
NEW ARAVIND STUDIO (SPA AND STUDIO),Spa,4.3,54,"Miyapur, Hyderabad",0
Mojo Beauty Spa,Beauty Salon,4.5,69,"Serilingampalle (M), Hyderabad",1
SS AUTO HUB - Multi Brand Car Repairs & Service Centre in Hyderabad,Auto Repair Shop,4.9,312,Hyderabad,1
VehicleFix - Auto Services & Sales Jubilee Hills,Auto Repair Shop,4.4,154,Hyderabad,1
Car Affair - European Car Repairs | Denting & Painting | Tyres | PPF & Detailing | Accessories,Auto Repair Shop,4.6,749,Hyderabad,1
SureDrive Automotive,Car Repair And Maintenance Service,4.8,281,"Khanammet, Hyderabad",1
Car mechanic repairs shop Mubeen,Car Repair And Maintenance Service,4.9,217,Hyderabad,1
Livlife Pharmacy,Pharmacy,4.8,216,"Nanakramguda, Hyderabad",0
"Aster Pharmacy - Sri Ram Nagar Colony, Kondapur",Pharmacy,4.9,860,Hyderabad,1
"Aster Pharmacy - Prashant Nagar, Kothaguda",Pharmacy,4.8,621,"Kothaguda, Hyderabad",1
Hyderabad Pharmacy,Pharmacy,4.0,39,Hyderabad,0
Laxminaraya Car Services Center,Car Repair And Maintenance Service,4.9,212,"Kharmanghat, Hyderabad",0
AMG - Auto Manic Car Garage,Auto Repair Shop,4.9,183,Hyderabad,0
myTVS Car Garage LB Nagar,Car Repair And Maintenance Service,4.6,925,Hyderabad,1
Mahindra Automotive Service Center - Vanasthalipuram,Auto Repair Shop,4.8,842,"Vanasthalipuram, Hyderabad",1
VehicleFix - Multi Brand Car Service Center,Auto Repair Shop,4.0,136,Hyderabad,1
Car Station,Car Repair And Maintenance Service,4.9,252,Hyderabad,0
VehicleFix - Luxury Car Service Center Hyderabad,Auto Repair Shop,4.3,90,Hyderabad,1
Dr car repair and service,Car Repair And Maintenance Service,5.0,8,"Hyderabad, Shivarampally Jagir",0
"AR Car Experts, Car Repair and Service Centre Mallapur Secunderabad",Auto Repair Shop,4.6,249,"Hyderabad, Secunderabad",1
UTAC - Premium Car Service,Auto Repair Shop,4.9,84,Hyderabad,1
VehicleFix Car Care & Repair,Auto Repair Shop,5.0,110,Hyderabad,1
JanakiMotors - Car Service Center Hyderabad,Auto Repair Shop,4.7,151,Hyderabad,1
MKS Motor Car Mechanic & Servicing,Car Repair And Maintenance Service,4.6,9,Hyderabad,0
ADARSHA AUTOMOTIVES PVT. LTD. Maruti,Car Repair And Maintenance Service,4.6,826,"Hyderabad, Upperpally",1
GoMechanic - SK Motors,Auto Repair Shop,4.3,38,"Hyderabad, Shivarampally Jagir",1
Gearz Car Customs,Car Repair And Maintenance Service,4.7,75,"Sogbowli, Hyderabad",0
S.M. Car Cool,Car Repair And Maintenance Service,4.5,277,Hyderabad,0
SMART CAR SERVICE,Auto Repair Shop,4.7,102,Hyderabad,0
Target Car Works,Car Repair And Maintenance Service,4.6,25,Hyderabad,0
s.a.m car mechanic spl automatic transmission,Car Repair And Maintenance Service,4.6,37,Secunderabad,0
"VehicleFix - Automobile Repair Shop, Hyderabad",Auto Repair Shop,3.3,12,Hyderabad,1
SF Car A/C Servicing & New Fitting,Auto Air Conditioning Service,4.7,287,"Hyderabad, Secunderabad",0
Paramount Auto Bay Service,Auto Repair Shop,4.3,223,Secunderabad,1
N CAR CARE,Car Repair And Maintenance Service,4.9,40,"Hyderabad, Secunderabad",0
"Integrating Automobiles, Complete CAR Care at ECIL",Car Repair And Maintenance Service,4.2,45,Secunderabad,1
Vaibhav Car Care Center,Car Repair And Maintenance Service,4.9,57,Hyderabad,1
Car care,Car Repair And Maintenance Service,4.9,36,Hyderabad,1
Perfect Denting & painting,Car Repair And Maintenance Service,3.7,187,Hyderabad,0
Castrol Auto Service - Jd Motors,Car Repair And Maintenance Service,4.5,68,Hyderabad,1
Perfect Cafe,Cafe,4.5,27,Indore,0
Shree Purne Cafe,Cafe,4.4,37,Indore,0
Your Own Brew cafe,Cafe,4.5,499,Indore,1
CAFE PUB BAR FEELINGS,Cafe,5.0,6,Indore,0
Aapka Cafe & Restro,Cafe,5.0,238,Indore,0
Lootel Smart Restroom Cafe - Rajwara,Cafe,4.5,119,Indore,1
Selfieterea Cafe,Cafe,4.4,7,Indore,0
Shree Cafe,Cafe,4.1,1434,Indore,0
Deja Vu Cafe,Cafe,4.0,24,Indore,0
Lotus Hut Cafe,Cafe,4.2,3756,Indore,0
Eagle cafe saf 1s 78t batalion,Cafe,4.3,429,Indore,0
Piccolo Cafe,Cafe,4.7,1056,Indore,1
Joshi Dahi Bada House,Fast Food Restaurant,4.4,4927,Indore,0
PINKU'S,Coffee Shop,4.8,76,Indore,0
DAVE TEA STALL & HAVMOR ICE CREAM PARLOUR,Restaurant,4.5,157,Indore,0
SHREE SAWARIYA CANTEEN,Fast Food Restaurant,3.7,3,Indore,0
RJ Fitness,Gym,4.5,663,Indore,0
The Wellness gym,Gym,4.7,76,Indore,1
Power transform the gym,Gym,4.8,69,Indore,0
PARAG PHYSIQUE GYM,Gym,4.2,111,Indore,0
Well fit gym,Gym,4.7,108,Indore,1
Fit More Gym,Gym,4.9,34,Indore,0
The Fitness Club.,Gym,4.6,166,Indore,0
GYM G,Gym,4.5,43,Indore,0
Fuel Fitness Gym,Gym,4.8,650,Indore,1
UD Fitness,Gym,4.2,39,Indore,0
Pain For Achiever,Gym,5.0,11,Indore,0
Indore Gym,Gym,4.5,92,Indore,0
Rama fitness,Gym,4.9,117,Indore,1
Ultimate Desire Gym (UD Fitness),Gym,4.7,110,Indore,0
Neels Fitness Club,Gym,4.7,41,Indore,0
BODY GARAGE HUMAN SERVICE STATION,Gym,4.5,42,Indore,0
Hard Knocks The Gym,Gym,4.9,146,Indore,1
Devansh Fitness Club,Gym,5.0,65,Indore,0
Rajhans Dal Bafle,Indian Restaurant,4.4,2780,Indore,0
Second Kitchen,Indian Restaurant,4.6,600,Indore,1
Al karam Indore kitchen's and restaurants,Hyderabadi Restaurant,4.6,815,Indore,0
Prithvilok Bhojanalay,Indian Restaurant,4.1,986,Indore,0
Oh Indore Restaurant and cafe,Vegetarian Restaurant,4.7,396,Indore,0
New Bismillah hotel,Non Vegetarian Restaurant,4.1,258,Indore,0
Upadhyay chatpata restaurant,Family Restaurant,4.9,188,Indore,0
"Mr. Bhel Bhandari® (viral 440 volt bhel, jhatka bhel, best street food of INDORE)",Fast Food Restaurant,4.5,1317,Indore,0
Vijay Chaat House - Sarafa,Fast Food Restaurant,4.3,2230,Indore,1
Indore Kitchen,North Indian Restaurant,4.5,473,Indore,1
Vrindavan Foods,Restaurant,4.3,197,Indore,0
Bansiwala Family Restaurant,Vegetarian Restaurant,3.7,346,Indore,0
Arihant Dal Bati,Rajasthani Restaurant,4.2,272,Indore,0
Mehfil Pure Veg Restaurant,Vegetarian Restaurant,4.3,291,Indore,0
Shree Nakoda Bhojnalaya,Vegetarian Restaurant,4.4,1550,Indore,1
Mahadev Restaurant,Vegetarian Restaurant,4.0,870,Indore,0
Dawat Restaurant Indore,Restaurant,4.6,388,Indore,1
Jay Maa Bhavani Bhojanalay & Restaurant,Indian Restaurant,4.6,25,Indore,0
"Lal Balti Aloo Kachori, Rambag",Indian Takeaway,4.3,1992,Indore,0
FreshMeatBucket Non-Veg Store,Butcher Shop,4.8,173,Indore,1
Royal La-Flora The Taste of Indore Cafe And Restaurant,Restaurant,0.0,0,Indore,0
Mota Bhai Sandwich,Restaurant,5.0,8,Indore,0
Jay Ambe Everfresh & Fast Food,Fast Food Restaurant,4.5,99,Indore,0
"Jhannat Kachori, Agrawal Kachori",Restaurant,4.3,25,Indore,0
New Zayka Chikan Fry centre,Chicken Restaurant,4.2,21,Indore,0
Sanjay Motors,Car Repair And Maintenance Service,4.2,68,Indore,0
TVS - Sahu Gatiman Automobile Llp,Motorcycle Dealer,4.6,1251,Indore,1
GoMechanic - Indore Car Service,Auto Repair Shop,3.6,35,Indore,1
Surjeet Hyundai - Indore,Auto Repair Shop,4.7,4456,Indore,1
The Shining 32 Dental Clinic Braces implant and root canal centre. Best dentist,Dentist,4.9,1557,Indore,1
Smitam Dental Care | Dr. Vidhi Dangi Mehta,Dentist,4.9,57,Indore,0
UK Dental | Kalani Nagar | Indore,Dentist,4.9,545,Indore,1
Bhardwaj Dental Clinic | Best Dental Clinic in Indore | Dentist in Indore,Dentist,4.9,362,Indore,1
Shivaay Dental Clinic & Implant Center,Dentist,4.9,1209,Indore,1
Dr. Virag Bhatia- Dental Oasis Orthodontic & Dental Clinic,Orthodontist,4.9,250,Indore,1
Seraphic Dental clinic in Indore | Dental Implants | Smile Design | Invisalign | Braces | Best Dentist in Indore,Dentist,4.9,514,Indore,1
Dr Garg Super-Speciality Dental Centre/Clinic,Dentist,4.9,752,Indore,1
Virang's Dental Care and Implant Center,Dentist,5.0,500,Indore,1
Dr.Prashant's Dental Clinic,Dentist,4.8,3069,Indore,1
Surana Dental Clinic,Dentist,4.9,512,Indore,1
Dr Gola Dental Clinic,Dental Clinic,4.8,36,Indore,1
Mintara Hair - Beauty Salon & Academy,Make-Up Artist,4.8,37,Indore,1
LAMON LUXE SALON,Barber Shop,4.9,155,Indore,1
Selfie Unisex Salon TI Mall,Beauty Salon,4.5,1106,Indore,0
GSM UNISEX SALON,Hair Salon,4.6,227,Indore,0
Shimla Hair Salon,Hair Salon,5.0,1,Indore,0
Elite Beauty Studio & Academy,Beauty Salon,5.0,433,Indore,0
birds unisex hair salon,Facial Spa,4.0,16,Indore,0
Raju Hair Saloon,Hair Salon,5.0,1,Indore,0
Gaurav Hair Saloon,Hair Salon,3.7,3,Indore,0
Shree Leela Chemist,Pharmacy,3.8,6,Indore,0
"Wellness Forever Pharmacy - Ranjeet Hanuman Mandir , Indore",Pharmacy,5.0,95,Indore,1
Vatsaly Medical,Pharmacy,4.9,32,Indore,0
NEW GOODLIFE PHARMACY,Pharmacy,5.0,9,Indore,0
